Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDL03,3262.0,OUT049
DRL59,996.0,OUT049
DRM11,5563.5,OUT027
FDA43,3210.0,OUT049
FDZ56,791.5,OUT010
FDI44,983.0,OUT018
FDB50,1291.0,OUT013
FDU15,-1228.5,OUT019
NCJ19,-1034.5,OUT019
FDD48,1881.0,OUT013
NCW42,3621.0,OUT035
FDL24,2911.0,OUT017
NCB30,3133.0,OUT013
FDK25,2729.0,OUT013
FDW28,3200.0,OUT049
FDD47,2839.0,OUT017
FDK16,-396.5,OUT019
FDW37,1506.5,OUT046
FDA48,3629.0,OUT035
FDA14,2441.0,OUT017
FDV15,1649.0,OUT013
FDN22,4118.0,OUT049
NCD55,614.5,OUT045
FDY43,2703.0,OUT013
NCU05,1371.0,OUT017
FDF10,2537.0,OUT035
FDR39,2643.0,OUT018
FDG40,605.0,OUT013
FDZ28,191.5,OUT019
FDE02,1438.5,OUT045
FDU60,2830.0,OUT049
FDM21,4087.0,OUT013
FDV52,-0.5,OUT019
NCW06,3049.0,OUT013
FDX36,3727.0,OUT035
FDT35,4191.5,OUT027
NCL19,315.5,OUT010
NCD31,2610.5,OUT046
FDE53,-164.5,OUT019
FDW58,-144.5,OUT019
DRF48,2978.5,OUT046
FDW57,2983.0,OUT035
DRH13,1809.0,OUT017
FDT33,2757.0,OUT013
DRK47,5013.5,OUT027
FDY22,383.5,OUT010
FDC35,1371.5,OUT019
FDO03,3683.0,OUT013
FDF24,1304.5,OUT045
FDF56,2611.0,OUT018
FDD28,993.0,OUT013
FDG53,3711.5,OUT027
FDO27,-324.5,OUT019
NCF54,2420.0,OUT018
FDC20,2367.5,OUT027
FDU10,714.5,OUT046
DRA24,2355.0,OUT018
FDA02,443.5,OUT010
FDG10,1091.0,OUT017
FDW39,931.5,OUT010
FDP04,-820.5,OUT019
NCM55,2935.0,OUT013
FDG47,4034.5,OUT045
NCU41,3119.0,OUT017
NCK31,935.0,OUT017
FDZ46,1696.5,OUT045
FDU13,3795.5,OUT027
NCF19,736.5,OUT045
NCJ43,2753.0,OUT013
NCJ05,2360.5,OUT045
FDS04,3693.5,OUT027
FDX28,-336.5,OUT010
FDB41,2251.5,OUT027
FDG53,2274.5,OUT046
FDL15,523.5,OUT010
FDQ08,1150.0,OUT049
DRN36,1589.0,OUT013
FDI46,4017.0,OUT013
FDG16,4831.5,OUT027
FDV32,1049.0,OUT013
FDF44,247.5,OUT010
FDK04,667.0,OUT018
NCA41,3075.0,OUT013
FDD51,841.0,OUT017
NCZ53,2900.5,OUT045
FDP01,3907.5,OUT027
FDY25,2988.0,OUT049
FDB17,2579.0,OUT018
NCV54,1614.0,OUT018
FDJ32,1145.0,OUT017
FDA37,2134.0,OUT049
FDG35,2959.0,OUT035
NCM05,3887.0,OUT018
FDG45,3374.5,OUT046
FDH28,725.0,OUT013
NCE18,4008.0,OUT049
FDH38,1830.5,OUT045
FDR56,3201.0,OUT013
FDH17,3055.5,OUT027
FDD39,3548.0,OUT049
FDB41,926.0,OUT049
NCR53,3510.5,OUT046
FDX46,1099.0,OUT017
FDV28,734.0,OUT049
FDA08,2405.0,OUT018
FDH45,845.0,OUT017
NCS38,-90.5,OUT010
FDD40,1215.5,OUT010
DRM59,2585.0,OUT035
NCJ43,2488.0,OUT018
NCN29,851.0,OUT013
NCC19,2936.5,OUT045
FDR56,3295.0,OUT035
FDZ43,3968.0,OUT049
FDJ32,-868.5,OUT010
DRH03,1589.0,OUT017
NCZ54,2721.0,OUT035
FDE26,2411.0,OUT017
FDS03,970.5,OUT045
DRZ24,43.5,OUT019
FDO48,4983.5,OUT027
FDW39,2950.0,OUT049
NCK05,1104.0,OUT049
NCK30,4087.0,OUT017
FDT27,3469.0,OUT018
FDS08,923.5,OUT019
NCJ19,994.0,OUT049
FDC58,670.5,OUT045
DRE37,2995.0,OUT013
FDW02,2231.0,OUT035
FDJ02,519.5,OUT010
FDX09,2738.5,OUT045
FDT31,1083.5,OUT010
FDI24,2916.0,OUT049
FDY09,2740.5,OUT045
FDV28,566.5,OUT045
DRM47,3128.0,OUT049
FDT52,2043.5,OUT019
FDI48,657.0,OUT018
FDY55,4189.0,OUT017
FDU48,2125.0,OUT013
FDN25,890.5,OUT045
FDP20,2142.0,OUT049
FDJ15,3017.0,OUT013
FDD04,1963.0,OUT018
FDY58,3564.5,OUT045
FDR37,2677.0,OUT018
FDF44,2139.0,OUT013
FDD32,1322.5,OUT045
FDR57,2639.0,OUT017
DRG39,2349.5,OUT027
FDX15,2611.0,OUT017
DRN37,2554.5,OUT045
FDW40,3743.5,OUT027
FDB32,1618.0,OUT049
FDM40,1993.0,OUT018
FDE39,3389.5,OUT027
DRH49,1441.0,OUT017
FDT46,942.0,OUT049
NCF06,4189.0,OUT035
FDP07,3217.0,OUT017
FDC04,3827.0,OUT013
FDZ32,1819.0,OUT017
FDD50,2618.5,OUT045
FDU56,3069.0,OUT017
FDV34,1329.0,OUT017
NCY41,619.0,OUT013
NCK18,2638.5,OUT046
DRH25,976.0,OUT049
FDT57,3786.5,OUT046
FDV56,1493.0,OUT018
FDV12,1546.5,OUT045
FDN52,1555.0,OUT017
FDX38,999.0,OUT035
FDE47,1691.0,OUT018
NCO07,3355.0,OUT013
FDV09,3847.5,OUT027
FDZ23,1075.5,OUT019
DRH51,1137.0,OUT018
NCY54,2606.5,OUT045
DRG49,3893.0,OUT013
NCC19,3120.0,OUT049
NCV53,3730.5,OUT045
FDZ47,-264.5,OUT019
NCO26,1523.0,OUT018
NCP02,908.5,OUT045
NCW30,3804.0,OUT018
NCN55,3802.5,OUT046
FDB20,-680.5,OUT010
DRL11,2511.0,OUT013
DRD60,2808.5,OUT045
FDW14,-476.5,OUT010
FDL27,-796.5,OUT010
FDU09,681.0,OUT018
DRH36,2669.5,OUT027
FDP34,3927.5,OUT027
FDE04,2991.0,OUT017
FDZ57,3583.5,OUT027
FDF02,-248.5,OUT010
FDG28,3864.5,OUT045
NCI31,584.5,OUT046
FDT43,887.0,OUT013
FDU20,2002.5,OUT046
FDD53,761.0,OUT013
FDW15,2348.5,OUT045
NCT53,2504.5,OUT045
NCG55,3280.5,OUT027
FDD48,1989.0,OUT035
FDG47,4248.0,OUT049
FDI21,1183.0,OUT017
FDT27,3837.0,OUT017
DRO35,1893.0,OUT013
FDD33,3783.0,OUT017
FDC04,3987.0,OUT035
FDY34,2687.0,OUT013
DRJ49,2158.0,OUT049
FDE05,2446.0,OUT049
FDU31,3605.0,OUT017
NCN19,4423.5,OUT027
FDK56,4387.5,OUT027
FDK58,1821.0,OUT017
NCJ42,1779.0,OUT035
FDZ34,4507.5,OUT027
FDA52,2541.0,OUT018
NCR29,919.0,OUT013
FDT48,3327.0,OUT035
DRJ51,1719.5,OUT019
NCS54,2812.5,OUT046
FDV01,2659.0,OUT035
DRG51,4045.5,OUT027
NCG42,2117.0,OUT013
FDA51,1970.0,OUT049
FDV19,675.5,OUT010
NCT18,2790.5,OUT045
NCS41,2844.5,OUT045
FDO03,3670.5,OUT046
FDL12,-888.5,OUT010
FDY37,435.5,OUT010
FDI58,1634.0,OUT049
FDT28,2101.0,OUT018
NCC42,279.5,OUT010
FDO01,2223.0,OUT017
FDJ02,2417.0,OUT013
FDQ04,429.0,OUT018
DRL47,2039.0,OUT013
FDZ32,1915.0,OUT035
FDC35,3409.0,OUT035
FDX14,1124.5,OUT045
FDZ35,1757.0,OUT013
FDL14,2545.0,OUT013
FDO04,1034.0,OUT049
DRK11,2497.0,OUT017
FDB44,3081.0,OUT018
FDZ50,3064.0,OUT049
FDI12,2919.5,OUT027
FDU43,3895.0,OUT017
FDD58,-336.5,OUT010
FDB27,3195.0,OUT017
FDB04,1153.0,OUT018
NCO17,1905.0,OUT013
FDL12,1081.0,OUT017
DRJ13,2638.0,OUT049
FDD57,1508.5,OUT045
FDW19,1969.0,OUT035
DRD27,1355.0,OUT018
FDH27,3757.5,OUT027
NCW30,5536.5,OUT027
FDR40,1083.0,OUT018
FDG05,2571.0,OUT013
NCY41,-1330.5,OUT019
FDI38,3051.0,OUT018
FDR20,806.5,OUT046
FDE09,1865.0,OUT017
FDN50,-292.5,OUT019
DRF27,2350.5,OUT045
DRF51,631.0,OUT013
NCO02,-804.5,OUT019
FDB51,2479.5,OUT027
FDJ50,913.0,OUT013
FDN52,1431.0,OUT013
FDX14,1271.0,OUT013
FDT27,1859.5,OUT019
FDV10,771.0,OUT013
FDU33,782.5,OUT046
FDU58,3014.5,OUT046
NCP42,4516.5,OUT027
FDL51,4873.5,OUT027
DRH15,2193.5,OUT027
FDU16,1547.0,OUT017
FDW15,2517.0,OUT017
FDQ44,1906.5,OUT045
NCI06,4275.5,OUT027
DRK23,2079.5,OUT019
FDC28,1925.0,OUT035
NCY17,-1252.5,OUT019
NCV05,2143.0,OUT018
FDM34,227.5,OUT019
DRD60,4341.5,OUT027
FDT38,1418.5,OUT046
FDQ57,2061.0,OUT018
FDE59,2059.5,OUT027
NCM43,2588.5,OUT046
DRI51,2816.0,OUT049
NCG30,2059.0,OUT017
NCK54,2033.0,OUT035
FDQ16,-124.5,OUT019
FDI36,3199.0,OUT013
FDX16,3827.5,OUT027
FDA34,2790.5,OUT046
FDJ48,3647.0,OUT018
FDU47,2393.0,OUT035
FDS39,2298.5,OUT046
FDD11,4006.5,OUT046
FDM16,2701.5,OUT027
FDU56,2665.0,OUT018
FDQ32,2103.0,OUT017
DRK35,673.0,OUT013
FDA58,3802.0,OUT049
DRG48,395.5,OUT019
FDT59,1775.5,OUT010
FDQ31,-396.5,OUT019
FDS51,777.0,OUT018
FDW32,2887.5,OUT027
FDI15,5603.5,OUT027
NCV30,1097.0,OUT017
DRG25,3072.0,OUT049
FDT02,625.0,OUT013
FDO33,3279.5,OUT027
FDP38,999.0,OUT035
FDZ45,3281.0,OUT035
NCA54,4284.5,OUT027
FDU33,877.0,OUT017
FDN58,3839.0,OUT017
FDI05,1184.5,OUT045
FDM57,-520.5,OUT019
NCS42,2865.5,OUT027
FDB57,3490.5,OUT045
FDC03,3076.5,OUT045
FDZ58,1961.0,OUT013
NCK29,1908.5,OUT045
NCR53,3440.5,OUT045
FDE26,3755.5,OUT027
FDU52,2562.0,OUT049
FDE41,2861.5,OUT027
FDU38,2725.0,OUT018
FDA52,2927.0,OUT017
FDW46,1122.5,OUT046
DRI59,3699.0,OUT035
FDT38,1535.0,OUT035
FDL33,2841.0,OUT018
FDQ01,5465.5,OUT027
FDJ08,3026.5,OUT046
FDQ47,720.0,OUT049
NCZ18,3957.0,OUT013
FDE29,1073.0,OUT017
FDF10,3823.5,OUT027
FDC48,1462.0,OUT049
FDY58,3645.0,OUT013
NCX30,1943.5,OUT010
FDV11,2877.0,OUT013
FDT46,850.5,OUT046
DRD01,-944.5,OUT019
FDQ11,4121.0,OUT013
NCM41,1579.0,OUT017
NCC55,637.0,OUT013
FDG45,4853.5,OUT027
NCQ54,2752.0,OUT049
FDM34,2008.5,OUT045
FDD17,1879.5,OUT019
FDN38,5423.5,OUT027
FDB53,2075.0,OUT018
NCL06,4251.0,OUT035
NCV18,-602.5,OUT019
FDX25,2923.0,OUT013
FDB39,930.5,OUT046
FDC33,3278.0,OUT049
NCO14,443.0,OUT018
FDA58,5203.5,OUT027
NCQ02,3049.0,OUT017
NCR53,3641.0,OUT017
FDN52,1458.5,OUT046
FDG26,4062.5,OUT046
FDE23,2293.5,OUT027
DRI37,979.0,OUT013
DRH37,2351.0,OUT018
FDO01,2237.0,OUT035
FDK45,1930.0,OUT049
FDP23,3546.0,OUT049
FDM33,3627.0,OUT035
FDD36,2029.0,OUT017
FDL56,1467.0,OUT017
FDT27,1847.5,OUT010
FDG52,847.0,OUT017
NCL42,3981.0,OUT035
DRJ24,2926.5,OUT046
FDV38,874.5,OUT046
FDT35,2684.5,OUT045
FDY51,3396.5,OUT045
FDC37,1805.0,OUT017
NCP43,2887.0,OUT013
FDO33,1734.5,OUT045
FDW04,1871.0,OUT018
NCC31,2458.5,OUT046
FDK22,3526.0,OUT049
FDJ50,1013.0,OUT017
FDV13,1595.0,OUT017
DRL60,2507.0,OUT017
FDW03,1813.0,OUT017
FDY27,2989.0,OUT035
FDB39,2355.5,OUT027
FDU59,2510.5,OUT045
FDZ57,2216.0,OUT049
FDO21,3708.0,OUT049
FDS43,2711.0,OUT018
FDU28,1123.5,OUT010
FDC51,115.5,OUT010
FDW16,-376.5,OUT010
FDP32,99.5,OUT010
FDB60,1211.5,OUT019
NCQ30,1908.5,OUT046
FDD26,3062.0,OUT049
FDI44,1186.5,OUT045
DRH23,902.5,OUT046
FDO44,1786.5,OUT046
FDG04,2994.5,OUT046
FDM32,2955.5,OUT027
FDM09,2749.0,OUT013
FDZ47,1675.0,OUT013
FDM40,3715.5,OUT027
FDY48,1743.0,OUT017
NCM30,620.5,OUT045
FDX36,1663.5,OUT010
DRF03,755.0,OUT017
FDN51,4252.0,OUT049
FDM57,1504.0,OUT049
FDB35,1646.0,OUT049
FDY13,2723.5,OUT027
FDA37,2153.0,OUT017
NCX53,2359.0,OUT017
FDD59,1091.0,OUT018
FDX10,-1240.5,OUT019
FDC03,2859.0,OUT018
FDW43,3771.0,OUT035
FDW10,2818.5,OUT046
FDY14,5587.5,OUT027
FDV43,686.5,OUT045
FDO40,2431.0,OUT013
FDP46,2937.5,OUT027
NCE43,733.5,OUT019
FDD05,2077.0,OUT035
FDJ60,767.5,OUT010
DRE27,1239.0,OUT018
FDO11,4143.0,OUT035
DRG11,3163.5,OUT027
FDK33,1503.5,OUT010
DRM23,2616.5,OUT045
FDJ02,3831.5,OUT027
NCZ05,1582.5,OUT045
NCL30,2029.0,OUT013
FDZ19,2481.0,OUT018
FDM45,2072.0,OUT049
FDO36,2846.5,OUT046
NCK31,752.5,OUT045
DRJ37,2366.5,OUT045
FDP24,1645.0,OUT018
FDF46,1873.0,OUT013
FDX46,-880.5,OUT019
NCL18,2948.5,OUT045
FDJ26,3429.0,OUT013
FDJ07,1796.5,OUT045
FDY15,2511.0,OUT013
DRG01,1150.5,OUT045
FDF58,1018.5,OUT045
FDZ14,95.5,OUT019
FDP31,1198.0,OUT049
FDH45,773.0,OUT013
FDA09,939.5,OUT010
FDW31,3341.0,OUT035
FDA57,722.5,OUT046
NCE55,2919.0,OUT035
FDC17,1483.5,OUT019
FDC59,1133.0,OUT013
FDA22,2697.0,OUT013
FDK52,3707.0,OUT035
NCM26,2434.5,OUT046
NCT53,2771.0,OUT035
FDW45,2105.0,OUT018
NCI18,3653.0,OUT035
FDE38,2333.0,OUT018
FDF08,-408.5,OUT019
FDY58,1719.5,OUT010
FDF58,-816.5,OUT019
FDX39,3467.0,OUT017
FDB44,3454.0,OUT049
FDF28,2087.0,OUT013
FDE39,1909.0,OUT013
FDT37,3733.0,OUT018
FDZ45,3253.0,OUT017
FDO40,2557.0,OUT035
FDM57,2869.5,OUT027
DRG36,2811.0,OUT017
FDY36,-728.5,OUT010
DRL60,3853.5,OUT027
FDS25,-116.5,OUT019
DRF49,3229.5,OUT027
FDP16,3816.5,OUT045
FDS60,2982.0,OUT049
FDU15,2155.5,OUT027
FDK43,2046.5,OUT046
FDN25,1018.5,OUT046
FDE53,1790.0,OUT049
FDB22,2501.0,OUT013
FDE39,2019.0,OUT017
FDX35,3769.0,OUT035
NCG54,2766.0,OUT049
FDH27,2465.0,OUT035
NCK42,3421.0,OUT013
FDS25,1862.0,OUT049
FDI10,2503.0,OUT018
FDU35,1777.0,OUT035
FDI04,3285.0,OUT017
DRK23,4101.0,OUT035
FDB53,447.5,OUT019
FDY02,4262.0,OUT049
FDM60,881.0,OUT035
NCJ31,1795.5,OUT010
DRP35,2105.0,OUT017
NCQ30,1656.0,OUT018
DRL11,599.5,OUT010
FDU01,3043.0,OUT013
FDR39,3015.0,OUT035
FDO08,2690.5,OUT046
FDC02,4050.5,OUT045
NCZ29,2153.0,OUT035
FDF29,239.5,OUT010
FDZ23,3105.0,OUT017
NCU53,2321.0,OUT018
NCW30,4085.0,OUT013
NCM26,3898.5,OUT027
FDV50,3411.5,OUT027
FDW15,2470.0,OUT049
FDI35,4357.5,OUT027
FDO11,4073.0,OUT017
FDN48,1502.5,OUT046
NCA17,2482.0,OUT049
NCN54,1297.0,OUT013
FDP22,905.0,OUT013
NCB54,2137.0,OUT035
FDD08,576.5,OUT045
DRM48,-1328.5,OUT010
FDG41,3263.5,OUT027
FDE44,2245.5,OUT027
FDE26,2431.0,OUT035
NCS38,1815.0,OUT013
NCJ54,3340.0,OUT018
FDI40,-288.5,OUT019
FDN45,3257.0,OUT018
FDU43,3846.5,OUT046
FDI04,1247.5,OUT010
NCC07,1389.0,OUT018
NCC07,-230.5,OUT019
NCD18,3588.5,OUT045
FDU55,4237.0,OUT035
FDX59,751.0,OUT035
FDR52,3154.0,OUT049
NCP17,1075.0,OUT013
FDQ32,1934.5,OUT045
NCT17,3058.0,OUT049
FDO10,1110.0,OUT049
FDE32,732.0,OUT049
FDN44,2464.5,OUT045
FDH02,1641.0,OUT035
FDK60,1671.0,OUT013
FDS24,-448.5,OUT019
FDL03,1299.5,OUT010
FDB46,4851.5,OUT027
FDO48,3666.0,OUT049
FDZ39,1814.0,OUT049
FDT02,2067.5,OUT027
FDC50,1541.0,OUT013
FDP39,997.0,OUT035
DRG15,711.0,OUT018
FDP10,1381.0,OUT018
FDF53,4375.5,OUT027
FDN34,2702.5,OUT045
FDK02,1856.5,OUT045
FDC23,2750.5,OUT045
FDJ10,347.5,OUT019
FDE53,1869.0,OUT035
FDR25,4377.0,OUT035
FDW50,2638.5,OUT046
FDS09,986.0,OUT049
FDW49,911.5,OUT010
FDU51,2886.5,OUT046
FDF28,1785.0,OUT018
NCY30,2555.0,OUT018
FDD44,4076.5,OUT045
FDX09,2909.0,OUT017
NCF30,1993.0,OUT013
FDZ50,1083.5,OUT019
FDW37,1467.0,OUT013
FDD11,4136.0,OUT049
DRH39,951.0,OUT018
FDA36,3030.0,OUT049
NCG43,1570.0,OUT049
FDF02,1805.0,OUT035
FDP57,3101.5,OUT027
NCE42,3759.0,OUT017
NCR38,5397.5,OUT027
FDP03,151.5,OUT019
FDO51,911.0,OUT035
NCQ42,2044.5,OUT046
NCM41,1468.5,OUT046
FDH48,2847.5,OUT027
DRF60,3750.5,OUT046
FDJ27,1813.0,OUT035
FDQ14,2423.0,OUT013
FDN27,2013.0,OUT017
NCQ02,2992.5,OUT046
FDJ33,2124.0,OUT049
FDP07,4563.5,OUT027
DRE01,3866.0,OUT049
FDU36,1552.5,OUT045
FDL28,3769.0,OUT017
NCX53,2254.5,OUT046
FDZ39,1749.0,OUT013
NCP42,3103.0,OUT013
FDJ14,1523.0,OUT035
FDK04,1022.0,OUT049
NCC19,3149.0,OUT017
FDS09,617.0,OUT018
FDZ02,1662.5,OUT046
FDD35,1691.0,OUT018
NCY42,2379.0,OUT017
FDB05,3822.5,OUT045
FDF20,3241.0,OUT035
NCO41,1274.0,OUT018
FDC40,2787.5,OUT027
FDV58,3056.5,OUT045
FDZ57,2058.5,OUT045
DRM35,2846.5,OUT046
DRN36,1243.0,OUT018
FDQ13,1386.5,OUT046
DRO35,-60.5,OUT010
NCD43,1811.0,OUT035
FDA51,1577.0,OUT018
NCX17,5093.5,OUT027
NCZ17,742.0,OUT049
FDR11,4009.5,OUT027
FDW34,3940.0,OUT049
FDN50,1655.0,OUT017
FDS09,882.5,OUT046
FDS48,2147.0,OUT018
FDL44,2700.0,OUT049
DRF48,2711.0,OUT018
FDA14,2085.0,OUT018
NCD30,1644.0,OUT049
FDI16,983.0,OUT017
NCG06,4209.0,OUT035
DRZ24,2075.0,OUT035
NCS17,1440.5,OUT045
FDB37,3808.5,OUT045
FDE10,2265.0,OUT035
FDC57,3010.5,OUT045
FDM12,2737.0,OUT018
FDE24,2326.0,OUT049
FDW22,3470.5,OUT045
DRD01,2361.5,OUT027
NCZ18,5401.5,OUT027
FDN49,652.5,OUT045
FDR22,2015.0,OUT035
FDV08,-1188.5,OUT019
FDY39,2994.5,OUT046
FDV36,2120.0,OUT049
FDO60,706.5,OUT045
FDU04,3439.5,OUT027
FDR20,2297.5,OUT027
FDW19,-76.5,OUT019
FDU40,3178.0,OUT049
FDK15,1492.5,OUT045
DRF15,2559.0,OUT035
FDQ25,2905.0,OUT017
FDI48,-960.5,OUT019
FDS49,1266.5,OUT046
FDV22,2574.5,OUT046
NCV42,1738.5,OUT046
FDX26,2930.5,OUT046
FDI33,1191.0,OUT018
FDZ14,2078.0,OUT049
FDG10,1007.0,OUT013
FDM38,605.0,OUT018
FDG26,5493.5,OUT027
FDH46,1827.0,OUT035
FDN13,1313.0,OUT018
FDU57,2559.0,OUT035
NCI06,2830.5,OUT046
FDM38,844.5,OUT045
NCG42,145.5,OUT010
FDL39,2826.5,OUT045
FDT31,1147.5,OUT019
FDV59,3471.0,OUT013
FDB49,1815.0,OUT035
FDD58,1726.0,OUT049
DRN59,774.5,OUT046
FDX48,2582.0,OUT049
FDQ11,4168.0,OUT049
FDY12,998.0,OUT049
FDQ11,4024.5,OUT045
DRI11,1947.0,OUT017
FDY32,4023.5,OUT027
FDS51,942.5,OUT045
FDR19,383.5,OUT010
DRB13,2779.0,OUT018
FDS21,1221.0,OUT035
FDQ40,2770.5,OUT045
NCE55,2793.0,OUT013
FDX43,4085.5,OUT027
FDS12,2076.0,OUT049
DRK01,2961.5,OUT027
FDN25,1055.0,OUT017
FDB60,3102.5,OUT046
FDQ13,1467.0,OUT017
DRK13,3018.5,OUT045
DRF25,319.0,OUT018
NCD42,-1222.5,OUT019
FDW25,1310.5,OUT045
NCV29,4278.5,OUT027
NCK42,3523.0,OUT035
DRJ13,3955.5,OUT027
DRD15,3755.0,OUT017
FDM27,2446.5,OUT045
FDZ50,2689.0,OUT018
FDC04,3842.5,OUT046
FDF50,3198.0,OUT049
FDP15,4010.5,OUT045
FDK46,4239.0,OUT035
FDZ56,2413.0,OUT018
FDY60,2440.0,OUT049
FDB10,3893.0,OUT035
FDR57,2462.5,OUT045
FDU58,3118.0,OUT049
FDH02,1502.5,OUT046
FDP48,2957.0,OUT013
FDI46,4123.0,OUT035
FDW56,3079.0,OUT013
NCM19,-172.5,OUT010
FDS50,4953.5,OUT027
FDK24,781.0,OUT013
FDO36,2965.0,OUT017
FDK45,3295.5,OUT027
NCL05,662.5,OUT045
FDL32,1569.0,OUT018
FDA28,2162.0,OUT049
FDY36,947.0,OUT018
FDP32,1759.0,OUT018
FDL50,2034.5,OUT046
DRC24,2510.0,OUT049
NCS18,1807.0,OUT017
FDD16,1331.0,OUT017
NCV18,1363.0,OUT013
FDX07,3006.5,OUT046
NCZ05,3096.5,OUT027
NCI31,625.0,OUT013
FDK14,1468.0,OUT049
NCR06,646.5,OUT045
NCF54,2820.0,OUT049
DRG23,475.5,OUT010
FDD53,750.5,OUT046
NCM31,3656.5,OUT027
FDT16,4277.0,OUT017
FDR40,1493.0,OUT035
DRG25,3027.0,OUT017
FDT10,1187.0,OUT035
FDY32,2607.0,OUT013
FDN50,1711.0,OUT035
FDZ35,-140.5,OUT019
NCP54,1870.5,OUT045
NCD07,1947.0,OUT035
FDS02,2869.0,OUT018
DRN59,533.0,OUT018
DRB24,2503.0,OUT013
FDP37,3449.5,OUT027
DRB01,2727.0,OUT018
FDR47,3114.5,OUT046
NCM31,327.5,OUT010
NCF06,5511.5,OUT027
NCV17,3525.5,OUT027
FDS10,2950.0,OUT049
FDN52,1583.0,OUT035
FDZ48,1845.0,OUT013
FDJ48,4030.0,OUT049
DRB13,4509.5,OUT027
FDV59,3541.0,OUT017
FDL32,1961.0,OUT035
FDZ12,2409.0,OUT035
NCR06,2137.5,OUT027
FDP51,2051.0,OUT017
FDY22,2321.0,OUT013
FDZ38,2822.0,OUT049
NCO54,1031.0,OUT035
FDR23,2923.0,OUT035
FDM38,1038.0,OUT049
FDS25,1849.0,OUT013
FDZ22,1389.0,OUT013
FDZ20,2143.5,OUT019
FDD45,-376.5,OUT010
FDN03,4070.0,OUT049
NCW30,4074.5,OUT046
FDY24,2405.5,OUT027
FDJ26,1495.5,OUT019
FDM15,2568.0,OUT049
NCW54,2383.5,OUT027
FDA23,1554.5,OUT045
FDA39,-1248.5,OUT019
FDZ12,2395.0,OUT017
NCB42,1856.5,OUT046
FDL16,762.5,OUT046
FDO24,599.5,OUT019
NCP42,3050.5,OUT046
FDR19,2081.0,OUT018
DRL01,3650.5,OUT045
FDV37,3198.5,OUT046
FDI41,479.5,OUT010
FDF58,1144.0,OUT049
NCF43,1978.0,OUT018
FDN02,3354.0,OUT049
NCP41,1857.0,OUT035
NCY17,2188.5,OUT027
FDL58,5667.5,OUT027
NCA30,4393.5,OUT027
FDE46,2135.0,OUT018
FDY38,3825.0,OUT035
NCH29,2982.5,OUT027
FDO20,3966.5,OUT045
FDP44,1419.0,OUT018
FDM02,2931.5,OUT027
FDJ14,2807.5,OUT027
FDH04,-420.5,OUT010
DRK23,3982.5,OUT046
NCW05,1680.5,OUT046
FDF12,2434.0,OUT049
FDL51,1519.5,OUT019
FDN03,3707.0,OUT018
DRJ37,2484.0,OUT049
FDM12,1127.5,OUT019
FDA16,3462.5,OUT045
NCB07,3183.0,OUT017
NCI17,-376.5,OUT019
FDR51,2422.5,OUT046
FDJ55,3542.5,OUT045
NCZ17,661.0,OUT013
FDU25,1023.0,OUT013
NCG18,1590.5,OUT045
DRM11,4179.0,OUT017
FDH16,1629.0,OUT035
FDZ04,743.0,OUT018
NCX53,2405.0,OUT035
FDX38,2305.5,OUT027
FDX09,2814.5,OUT046
NCW05,1408.0,OUT018
NCS41,3011.0,OUT017
FDI26,2834.5,OUT046
NCZ41,3452.5,OUT027
NCK06,1956.5,OUT046
FDX23,3013.5,OUT027
NCA42,2512.5,OUT046
FDC20,1004.0,OUT049
DRC49,1999.0,OUT018
FDX01,1911.0,OUT013
FDC08,3550.5,OUT045
FDC02,4183.0,OUT017
FDK10,2826.5,OUT045
DRC24,2459.0,OUT013
FDW16,-356.5,OUT019
NCU06,3310.0,OUT018
DRA59,2868.5,OUT045
FDR24,-388.5,OUT019
DRL35,453.0,OUT018
FDA49,1427.0,OUT013
NCC55,622.5,OUT046
DRD24,383.5,OUT019
NCE55,2872.0,OUT049
FDT33,2664.5,OUT045
NCT53,2619.0,OUT013
FDS26,4106.5,OUT046
FDL22,1209.0,OUT018
FDP44,1819.0,OUT017
FDC52,2167.0,OUT018
FDI53,663.5,OUT010
FDZ23,3014.5,OUT046
NCT18,2893.0,OUT013
FDR13,1926.5,OUT046
FDB09,83.5,OUT010
FDZ60,1763.0,OUT013
FDB11,3578.5,OUT046
FDC10,1677.0,OUT018
FDW56,3209.0,OUT035
FDK14,2819.5,OUT027
DRE27,2967.5,OUT027
FDA38,3903.0,OUT017
FDT11,2968.5,OUT045
FDP15,4213.0,OUT035
FDV27,1603.0,OUT035
FDS36,3247.5,OUT027
FDY40,2299.5,OUT027
NCF19,908.0,OUT049
FDF53,2866.5,OUT045
FDS14,3949.5,OUT027
FDE56,1074.5,OUT046
FDZ19,2957.0,OUT035
FDZ46,1829.0,OUT013
FDR16,3414.5,OUT046
FDG29,441.0,OUT018
NCE30,3461.0,OUT017
FDZ40,890.5,OUT046
FDG58,2241.0,OUT018
DRH03,1555.0,OUT013
FDZ47,1588.5,OUT045
FDV04,2249.0,OUT018
FDZ10,1749.0,OUT018
FDG46,1959.0,OUT017
NCF07,1518.5,OUT045
FDY44,3285.0,OUT035
FDB21,3841.0,OUT013
FDS20,3045.0,OUT035
FDS49,1394.0,OUT049
FDX55,4929.5,OUT027
NCQ02,2676.0,OUT018
FDR25,4229.0,OUT013
DRG39,824.5,OUT045
FDB46,3422.5,OUT046
