Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDX25,3055.253945268602,OUT049
DRD49,3798.2700850286246,OUT049
FDE21,276.1906758223063,OUT019
FDN44,2623.5835305737837,OUT035
DRC01,787.4643886332626,OUT049
NCK30,4056.155720561604,OUT046
FDU39,1035.7679672400416,OUT013
FDB49,1560.2024154552146,OUT013
FDS12,1990.236505063383,OUT045
FDR57,2450.1613280551583,OUT018
FDX22,5851.120655976366,OUT027
FDC60,1415.29556438505,OUT013
NCE42,3834.0282902731456,OUT049
NCK42,3620.3583296027027,OUT049
DRE01,3847.377759199317,OUT017
FDE57,2036.5242109936246,OUT018
DRK59,569.9409219626799,OUT019
FDB10,5851.315905449229,OUT027
FDQ25,2871.964961992569,OUT046
FDY26,3685.8259285883855,OUT017
FDG28,3933.4043143548756,OUT049
FDM14,1652.925142137429,OUT049
NCH29,1561.6390240784283,OUT049
FDD48,1951.271295601475,OUT049
FDC17,3665.6118349352037,OUT045
DRH49,2311.5401700976745,OUT027
FDN44,2518.8763829995587,OUT018
FDC29,1939.97953865439,OUT045
DRK01,231.75993652297245,OUT019
FDD48,1915.3043314571123,OUT017
FDB59,3058.349104373434,OUT013
FDY45,571.1159485049347,OUT010
FDX60,1281.7289859097082,OUT035
FDT09,278.5148951109043,OUT010
DRB24,2401.1666464674386,OUT018
FDL13,3848.495549975595,OUT035
FDN16,1648.5637473734905,OUT035
FDK57,2004.3403309299313,OUT013
FDO22,2016.5617183367444,OUT027
FDC57,512.7718765523628,OUT010
FDZ13,1087.573448594261,OUT027
FDW27,2438.5315609572044,OUT013
FDX10,622.9605428498002,OUT049
FDY08,1985.4453389466664,OUT018
FDA49,1359.4606633368126,OUT017
FDC32,1488.287561038945,OUT018
FDO04,863.3590366131056,OUT035
NCZ54,2547.5788143605528,OUT013
FDY40,762.9202427848105,OUT045
FDW36,1653.8594850615148,OUT045
FDE11,3091.948329588322,OUT017
DRE37,3112.3601097522505,OUT045
NCK19,3103.3358504284843,OUT017
FDT19,2883.2410438769793,OUT035
FDE56,984.6438088167174,OUT045
FDZ57,276.63848956298693,OUT010
FDB35,1449.6962596953626,OUT035
FDF09,131.10432094976147,OUT010
FDO34,2765.4496551398715,OUT046
FDA55,3756.584171124727,OUT046
NCM18,970.5672616354412,OUT035
FDJ20,278.6281154476068,OUT019
DRQ35,282.44520383263125,OUT019
FDG02,3065.4154851851713,OUT013
NCU29,2388.8590739647943,OUT018
FDL27,1407.4270073444518,OUT027
NCA54,2968.9214203208708,OUT035
FDJ32,1024.9517100767619,OUT035
FDB21,570.2330431123272,OUT019
FDR46,2530.741891481675,OUT035
FDZ32,1649.1742006130578,OUT046
DRF36,3093.60212574984,OUT017
NCU54,3626.64737174483,OUT017
NCI31,590.4071934581473,OUT017
DRA59,3132.5272520228687,OUT035
NCC55,602.5245331991737,OUT045
FDE44,764.5876414229056,OUT018
NCN26,1885.2535220399398,OUT018
FDC11,1362.5019195711031,OUT049
FDV24,2482.796523613535,OUT035
FDR40,173.14905902308055,OUT019
NCQ17,2529.0101913853446,OUT049
FDC46,3099.277440815738,OUT045
NCM18,1117.429470784423,OUT046
FDK16,1555.5635908880895,OUT046
FDI28,1291.3349810598315,OUT017
FDS11,3499.6894961349103,OUT018
DRD13,1117.188391051164,OUT046
FDL36,1378.3163059757073,OUT035
FDI27,819.7722839417083,OUT013
FDJ53,276.861670999289,OUT019
FDS44,3865.8386208655247,OUT045
FDE28,3810.6237288342004,OUT046
FDQ33,2430.029736860551,OUT018
FDB37,3970.5421677429035,OUT017
FDQ31,1361.867573160355,OUT045
NCQ05,2491.403976870778,OUT046
FDE10,2032.8256940584977,OUT013
FDF38,604.6592075084964,OUT017
FDE50,495.6287870943584,OUT019
DRG37,371.31253421402266,OUT010
NCH06,3898.216807942258,OUT049
FDY14,4187.103335363561,OUT045
FDO27,1526.943711909771,OUT017
FDQ19,3950.112427343591,OUT049
FDZ26,572.4614775191468,OUT019
FDN51,4144.263232627153,OUT013
FDK20,2006.5215204457497,OUT035
FDD40,2933.86596953183,OUT018
DRI25,891.7217757257035,OUT018
FDH56,1902.2119510626653,OUT017
FDI36,5811.499458926785,OUT027
DRH11,890.2935397317463,OUT018
NCV18,1342.537801595152,OUT017
DRI01,2856.706814717959,OUT049
DRE48,3127.2318267031164,OUT049
FDS51,957.0710968184062,OUT035
FDM38,756.7695505940603,OUT017
FDB60,5745.678573203904,OUT027
FDY58,3838.19499096933,OUT035
FDY22,2215.6267321349656,OUT045
FDF11,5852.890644989106,OUT027
FDZ51,1553.306845693822,OUT035
FDQ45,3084.468081318539,OUT017
FDF17,3087.0448294303865,OUT035
NCF31,4072.6667345518504,OUT027
FDA37,2005.7995409416417,OUT013
FDO51,663.0169574850933,OUT046
FDF34,3051.4864558065974,OUT013
FDD57,1524.7944617809555,OUT018
FDO37,3869.3936399025183,OUT046
FDR49,789.7019441525127,OUT049
FDS39,2139.7625815619867,OUT049
FDI48,1198.7159786692805,OUT027
DRM35,3002.2495583692016,OUT049
FDV57,3070.04480005574,OUT035
FDZ55,2524.551897050621,OUT013
FDI28,1279.80622683945,OUT035
FDS21,1057.244532446026,OUT045
FDT34,1649.9214170898942,OUT013
DRI25,865.8755484169794,OUT035
FDT47,226.49250425395087,OUT010
DRH39,1156.6084841370382,OUT045
NCD54,2520.574498254636,OUT045
FDU16,2461.4933692062564,OUT027
NCW29,2036.4720657677144,OUT045
FDV25,5852.890644989106,OUT027
FDM56,1660.1989044373968,OUT035
FDZ04,1411.7458974439317,OUT027
FDG59,131.10432094976147,OUT019
FDI56,1384.4718100494192,OUT045
FDS33,1371.2986261494048,OUT035
FDC23,2863.0780331596507,OUT049
FDT11,3130.4561947227294,OUT049
FDG17,3930.008455330208,OUT045
FDZ44,1917.9397287359343,OUT045
FDJ52,2509.71185190105,OUT013
DRI23,2568.769264980957,OUT046
DRE15,163.15776262166563,OUT010
NCF07,1640.0038137067936,OUT013
NCR29,895.3972495566641,OUT049
FDE44,131.10432094976147,OUT019
FDT23,1295.8742844255817,OUT035
NCG06,4132.4484334648705,OUT017
NCU41,511.53858512655614,OUT010
FDH46,1648.3906873324927,OUT017
FDV31,2863.017054281114,OUT013
NCT41,4095.4301910640947,OUT027
FDE22,4228.045036533699,OUT027
FDC26,1660.5594401594956,OUT045
DRF51,590.6807575959052,OUT017
NCY53,275.8440563095594,OUT019
FDY21,3081.456535079225,OUT017
FDL27,1223.699584191145,OUT013
FDZ34,3127.3616399725606,OUT049
NCF43,357.96071597657664,OUT010
FDC21,1657.3512416369733,OUT035
FDL26,2481.362987703849,OUT013
FDT25,272.3735234881571,OUT010
NCR30,1198.4074011387759,OUT046
DRL23,249.74409698063965,OUT019
NCR05,3090.411418452847,OUT049
NCE19,888.2629629620267,OUT018
FDY07,643.0911800125034,OUT035
FDB10,3874.63209354795,OUT017
FDP57,1644.291003343753,OUT013
FDU48,283.6698784563506,OUT019
FDH48,1354.0661246000725,OUT035
FDO33,1911.909001754214,OUT035
NCU29,2482.925256797351,OUT045
FDW35,659.2214621327929,OUT046
FDH05,573.8653965185916,OUT010
FDP26,1643.91996403466,OUT049
DRG27,616.4306400312641,OUT035
FDQ33,2506.949158545089,OUT046
FDH20,233.60313963919208,OUT010
FDV14,1379.6917091127557,OUT046
DRD01,943.5588694842686,OUT046
NCI17,1546.4782655686658,OUT049
FDF39,572.9040258311492,OUT010
FDX37,1624.1321011933353,OUT046
NCX17,3837.3805746457683,OUT035
FDN03,4043.8468672743647,OUT013
NCS41,467.86444658513324,OUT010
FDH34,3105.6786064098806,OUT045
NCX53,2085.92194159883,OUT018
FDY31,2449.5645481977613,OUT046
FDD20,2053.126197868823,OUT017
FDE51,755.7256239598879,OUT045
FDV27,1369.6353100033718,OUT046
FDF16,2478.01337772328,OUT035
FDZ02,1543.4241485725804,OUT049
NCK05,1057.6624076881162,OUT045
FDM12,5162.57628985502,OUT027
NCA05,2442.3291881387645,OUT018
FDX33,2568.1097968430595,OUT045
FDM25,2884.618113551196,OUT049
FDE41,1371.226282834018,OUT018
FDW14,1369.7758198879333,OUT045
NCD30,1542.207051456701,OUT046
FDB23,573.3443829117543,OUT010
FDF45,1024.1180445590085,OUT046
FDW20,2051.5584997807377,OUT017
FDF47,3737.62655353204,OUT045
NCR05,560.4239765381097,OUT019
DRB01,3132.5623709797537,OUT046
FDE36,2515.2215888064816,OUT013
FDU56,3109.11975552649,OUT049
FDB23,3754.3906974160304,OUT049
FDN48,1391.4755654661205,OUT049
FDS43,3075.6865767337727,OUT013
NCN05,3084.997586865992,OUT013
NCL53,2865.861276954092,OUT049
FDL56,1366.6936282013658,OUT046
FDH17,1529.3084906458832,OUT018
FDP37,2040.2776942758585,OUT046
FDG09,500.82667064324045,OUT019
FDA55,3795.2574851028303,OUT045
FDX31,3857.639255126101,OUT049
FDJ41,4206.286704386123,OUT045
DRC24,2546.294612018685,OUT045
FDQ21,2044.3046775675994,OUT035
NCT54,1473.303526141785,OUT045
FDH08,3768.307173864661,OUT049
FDY38,3521.824573043914,OUT018
DRM11,570.7788818719162,OUT010
FDG32,3648.559743294436,OUT049
NCH18,3869.6653962851797,OUT046
FDI20,3663.8080731935556,OUT035
FDA33,2379.0041071275286,OUT018
FDN45,3632.5059475971248,OUT013
FDT45,131.29687158007224,OUT010
FDR32,3858.7634286257157,OUT035
FDA48,3722.5218717851963,OUT017
FDN23,2452.9204234972626,OUT017
NCR18,622.4835022271176,OUT035
FDD45,1478.691606254971,OUT046
FDI22,3282.010721243064,OUT018
FDT09,2093.257231899686,OUT013
DRC24,4098.469686830537,OUT027
FDT39,2467.0853465719815,OUT046
FDX28,1560.3913993536073,OUT045
FDA50,1507.0072902595023,OUT018
FDT33,4252.519157953229,OUT027
FDQ60,2015.4392008371103,OUT049
NCM19,1706.8028875391801,OUT018
FDF40,3995.843643140149,OUT046
NCI30,3901.9204488588057,OUT035
FDK34,3927.612835071099,OUT049
FDA38,5851.120655976366,OUT027
FDT02,600.8258010127984,OUT045
FDC11,1362.7152691936922,OUT017
FDD08,652.1449985907142,OUT046
NCS29,4141.663494263418,OUT046
DRI03,420.62097250093206,OUT010
FDK48,1124.6419922317677,OUT035
FDM52,2503.37351094326,OUT049
FDP49,867.4925731630531,OUT035
DRA24,2609.71952005689,OUT046
NCJ43,2868.765991277083,OUT049
FDE11,3083.0254081694993,OUT045
FDP01,2515.608692241391,OUT049
FDQ59,1366.0884987461752,OUT018
FDA43,509.34920077909135,OUT019
FDL14,2468.6304911108496,OUT017
FDV50,272.8771541366955,OUT010
FDT01,5851.315905449229,OUT027
NCC42,2038.9770644687392,OUT035
FDO28,1980.8026080391426,OUT046
FDD32,173.47331321397655,OUT019
FDV45,3088.5644460223166,OUT035
NCW17,282.44470321754284,OUT019
NCJ17,2515.4694711819457,OUT027
NCF18,3033.819633151581,OUT049
FDP01,2533.1642409422207,OUT045
FDH24,2583.051008251077,OUT045
FDI38,5852.890644989106,OUT027
FDX03,660.5715351740187,OUT035
FDY28,3641.786807302355,OUT046
FDN34,2762.9143404442784,OUT018
FDJ02,2532.860465244419,OUT045
FDW40,287.8738827892945,OUT019
FDX03,615.9341366277948,OUT017
FDE17,4072.6667345518504,OUT027
FDT58,2668.2090469527657,OUT046
FDI38,3530.845621166419,OUT013
FDW22,3854.5060488253075,OUT035
FDS15,2905.380459989723,OUT027
NCX06,3035.8679450022832,OUT013
DRK47,3856.659672532239,OUT035
FDC23,4776.047944870764,OUT027
FDM56,251.58095996669545,OUT010
FDP21,3102.9680508183997,OUT046
FDP58,3649.3264088505634,OUT046
FDA27,572.5447000034055,OUT019
FDK41,201.2134232622303,OUT019
NCH42,3784.3037156280234,OUT046
FDG29,628.497580987983,OUT045
FDW15,2432.969506319424,OUT018
FDD28,905.9273332434309,OUT018
FDQ37,3042.692546790964,OUT049
FDC23,2888.193640394222,OUT035
FDV13,1377.9954251064917,OUT035
FDK33,3608.294305273269,OUT046
FDO33,1908.8474898240372,OUT013
FDN21,2575.9166298660366,OUT017
NCW06,5707.316380117412,OUT027
FDI38,3629.37362307577,OUT035
FDC21,2889.738789066599,OUT027
NCS05,2115.6944713215694,OUT046
NCN53,623.9055971428405,OUT049
FDV40,152.04684507590042,OUT010
FDG60,3855.4553012762917,OUT017
NCY30,5093.674507328803,OUT027
FDM40,2066.762947821664,OUT045
NCO30,3029.5511461831006,OUT046
FDK10,3082.1762695272105,OUT046
FDM36,2864.9777853208743,OUT045
FDN10,1932.6896493720687,OUT013
FDM46,1436.5922167828833,OUT018
FDX50,1732.438259322449,OUT049
FDP33,4020.0230066887043,OUT045
FDO12,3081.97419673471,OUT045
FDC28,1709.276121013378,OUT013
FDO31,1298.3182188688477,OUT045
FDX45,2548.8570535771605,OUT035
FDV21,2033.1073253357138,OUT049
FDH04,1381.4229944540086,OUT049
NCG54,2739.9594272067516,OUT013
FDO13,2543.4637699616637,OUT046
FDA09,4836.80983186235,OUT027
FDC38,2031.7944234356628,OUT017
NCO42,2481.6351279075984,OUT046
FDL45,2041.3307312717886,OUT049
NCK31,876.3599502268705,OUT013
FDM39,2970.3497567970276,OUT017
FDC22,510.88567563575276,OUT010
FDF46,1937.401162980916,OUT046
FDQ37,3014.2412530542897,OUT045
FDH41,569.888998929725,OUT010
FDQ04,653.9804773295937,OUT046
NCQ02,5136.758531785416,OUT027
FDJ57,5132.5330175831,OUT027
NCE07,2130.2932359266824,OUT049
FDE56,1133.587496899492,OUT013
FDI20,3590.2062174680814,OUT049
FDK36,765.1292694666862,OUT018
FDP08,5705.546391104674,OUT027
FDF44,2015.4203241605906,OUT017
NCU53,2654.441811450343,OUT017
FDF47,3768.3657392596256,OUT035
FDS55,363.7596570511871,OUT010
FDZ52,258.3896016080785,OUT010
FDL04,1628.0997963227753,OUT018
NCM26,2560.6331015013857,OUT035
FDX43,2689.3479191203414,OUT049
FDP52,3816.6543158801305,OUT049
DRK49,623.6737698990373,OUT045
FDE38,2500.0279742028642,OUT013
DRF13,2519.485681117144,OUT035
FDK41,194.8745936540095,OUT010
FDJ04,2937.726637991956,OUT027
FDZ44,1896.3552506408057,OUT018
FDS11,3691.5108923029625,OUT013
FDA55,3736.942031357821,OUT049
NCW53,3007.0634237868653,OUT046
FDB49,2856.9919912806286,OUT027
FDD23,3113.977827293142,OUT017
NCV42,1705.6170125112692,OUT045
NCZ29,1974.4459603421012,OUT018
FDQ26,1034.2494969468214,OUT013
FDV08,606.7559948885565,OUT017
FDC53,1562.091881321322,OUT049
FDV58,512.9651190744817,OUT010
NCP02,131.67730897312936,OUT019
DRI37,870.5969541502229,OUT045
FDQ12,3759.4494876430394,OUT049
FDE33,1296.0522248992895,OUT046
FDX27,1519.7125524693442,OUT045
FDM22,776.3897278689436,OUT017
NCH30,275.8440563095594,OUT019
FDC04,3904.6900188293885,OUT017
FDO38,1307.8837941611505,OUT046
FDV52,2936.000206067118,OUT027
FDB32,1503.624529414917,OUT013
FDV43,762.3188067222135,OUT018
FDI24,2807.5866009938804,OUT018
FDR40,1330.3321727833422,OUT017
FDW02,2041.1456599721755,OUT049
FDE44,786.6257591434697,OUT049
FDL38,1379.6119119947004,OUT046
NCT54,225.4856701317188,OUT010
DRJ39,571.5563055855397,OUT010
FDW55,4033.057279215785,OUT049
DRF13,361.573426236327,OUT019
NCW17,2111.165070093308,OUT049
FDP13,613.5387698526924,OUT035
FDS08,2779.9125493248225,OUT018
NCP17,1024.4594587873257,OUT035
NCO53,3076.639380558664,OUT035
FDH19,2832.647525818937,OUT045
FDJ04,1985.0077641220853,OUT017
FDG10,895.7728856655765,OUT049
FDA40,201.77495197464125,OUT010
FDI53,2570.720026941276,OUT045
FDU09,131.29687158007224,OUT010
FDK60,1559.392831891082,OUT045
FDR43,589.2587853146008,OUT017
FDW22,3789.340928573156,OUT017
DRP47,572.2887838157919,OUT010
DRG48,365.75974884045274,OUT010
FDA14,2530.7063003265903,OUT035
FDU49,1410.8637701147932,OUT013
FDK28,4171.280761193279,OUT045
FDT19,2856.274732958446,OUT046
NCQ42,2018.0964359487364,OUT045
FDD03,3812.19794855316,OUT045
NCM53,1653.7789573984892,OUT013
NCX53,2114.9211821106346,OUT045
FDV14,2512.7398327980604,OUT027
NCZ54,2589.164862108735,OUT017
FDB39,1031.3675211797818,OUT013
DRC24,2517.0324891553078,OUT046
FDY36,1265.291490406952,OUT013
FDN01,2895.2196368633995,OUT035
DRH25,902.4045454972588,OUT046
FDV08,666.2027921825019,OUT046
NCP53,3884.683649984904,OUT049
FDU52,375.8163902849265,OUT010
NCI42,3442.5641972492785,OUT045
FDZ14,1985.6867768918514,OUT035
FDF11,3975.1378440855233,OUT046
FDQ13,1371.4008504890494,OUT018
FDO32,131.10432094976147,OUT010
DRJ37,2393.7048578829563,OUT018
FDY43,2705.127576245956,OUT046
NCT41,2514.1993579729024,OUT017
NCV17,2078.993660885967,OUT045
FDM04,1220.8306183462432,OUT027
DRB48,603.5001439375629,OUT018
FDM24,2430.627436288427,OUT013
FDT37,4081.925325431441,OUT049
NCO05,226.8134469026468,OUT010
FDL13,3799.9210903523203,OUT046
FDL15,2497.1595080223324,OUT017
FDB11,3488.5793817344324,OUT018
FDL14,374.37940329511423,OUT019
FDY10,276.628838800639,OUT019
FDJ40,1719.4254290860367,OUT049
NCW18,3922.94112556492,OUT046
NCY06,2037.3995300526049,OUT013
DRE13,1372.062836402685,OUT018
FDA26,3684.15277358055,OUT045
NCE19,131.10432094976147,OUT010
FDE33,1289.219354283328,OUT035
DRL59,1221.5613905442133,OUT027
FDY07,779.5149874368228,OUT046
FDF57,2788.4700801885188,OUT018
FDM58,1701.9987878138104,OUT035
FDP26,2859.8862257137876,OUT027
FDY32,2544.6217307926945,OUT046
FDD51,131.10432094976147,OUT010
FDU22,1926.531221514254,OUT018
FDZ49,3458.8538918314193,OUT018
NCI42,3549.133710337768,OUT017
FDT04,1015.5083349507328,OUT027
NCU41,3009.19833976809,OUT045
FDS56,4192.769677696896,OUT045
NCN42,2511.0884855370487,OUT017
FDK34,3953.2289366445366,OUT046
FDB03,3817.323437230889,OUT017
DRJ25,758.571086399458,OUT035
FDT25,2981.7430595801775,OUT027
FDN20,2705.206872595445,OUT013
FDP09,3537.6609484946775,OUT013
FDM20,569.5005648820749,OUT019
NCG55,1956.8829239407996,OUT046
NCP14,1648.2902610459237,OUT045
NCH06,3844.2133471158413,OUT046
FDV52,1933.2953516297043,OUT013
NCL07,613.6315346696456,OUT035
DRJ11,5681.509520118727,OUT027
DRO59,1278.8216934891727,OUT013
FDW15,364.41018088166925,OUT010
NCQ30,1997.1052950885166,OUT035
NCN54,154.02786644926258,OUT019
FDY01,2936.000206067118,OUT027
FDX39,3689.73201603785,OUT035
FDH53,2311.5401700976745,OUT027
FDA57,614.2271820518747,OUT035
NCC07,246.07272567294746,OUT010
FDU28,3015.1120196892566,OUT013
FDK36,131.10432094976147,OUT010
FDR36,622.2828005602071,OUT018
NCQ17,2515.487305825381,OUT035
FDS28,131.10432094976147,OUT019
FDE08,2510.7997606152426,OUT045
FDU22,2023.0475615702815,OUT046
FDG41,1660.5594401594956,OUT045
FDO31,163.1398491327559,OUT010
FDM21,571.2352567586831,OUT019
FDU40,3013.3972018045174,OUT017
FDV36,2015.7610468835117,OUT018
FDT10,1288.4180311790928,OUT027
FDX38,763.6214475485269,OUT045
NCU30,4243.85613447482,OUT027
NCV06,3128.215807678085,OUT049
FDT16,4147.04493575936,OUT035
NCP41,2889.738789066599,OUT027
FDZ56,2770.242234276544,OUT017
FDC22,3120.06765608881,OUT035
FDU10,606.8091723289559,OUT035
FDS46,1921.5960692142703,OUT045
FDO08,2605.4101036866477,OUT049
NCV42,1650.0909511103443,OUT018
FDP33,4030.9160471307428,OUT035
FDJ12,3429.8554847247233,OUT046
FDH04,1380.1449759514444,OUT045
NCU54,3510.232869927108,OUT013
FDO36,447.44414180418624,OUT010
FDT37,5852.890644989106,OUT027
FDD14,495.72729341493147,OUT010
FDA16,3681.970848557016,OUT013
NCS42,230.8153149431524,OUT019
FDP10,248.73726285840752,OUT019
FDQ28,2512.7660986536057,OUT049
FDK57,271.068186460216,OUT010
FDK02,1935.9688352387425,OUT013
FDW47,1953.9750345568716,OUT018
NCC42,2000.1823349017275,OUT018
FDQ37,2941.882144154047,OUT018
FDL40,1517.578008601129,OUT046
DRE13,203.2542040108037,OUT010
FDQ34,2859.8862257137876,OUT027
NCB54,2049.387400727628,OUT046
FDS48,2503.37351094326,OUT049
FDO15,1099.274625937081,OUT045
NCT30,816.0609489229408,OUT013
FDU49,2490.4435823150916,OUT027
FDE21,1990.273262768096,OUT046
FDS49,168.58558095179643,OUT019
FDT38,2490.4435823150916,OUT027
FDZ01,1642.41084539664,OUT045
FDC41,1176.5974289093383,OUT035
DRG13,383.24851662815234,OUT010
NCZ42,3623.957769588767,OUT018
NCM07,1359.036685795546,OUT045
NCV17,2039.1145406941405,OUT018
DRK39,1337.1002403600608,OUT035
FDS37,1871.0605468951885,OUT018
FDV12,233.48388855589894,OUT019
NCG19,3549.5212771989113,OUT018
FDS51,1196.8487251645001,OUT013
NCO14,663.4950484197705,OUT046
FDC38,2075.1704857988807,OUT046
FDN15,2125.9717728926526,OUT046
NCH42,3718.5344752427945,OUT013
FDQ22,633.183769012683,OUT046
FDC05,3062.6787480908642,OUT013
FDZ31,3077.2439716728177,OUT013
DRJ23,3039.1369888991835,OUT049
FDC52,2523.365009583886,OUT035
DRD12,209.7531043997313,OUT010
FDV55,2494.6884578567056,OUT017
FDD32,1332.7406897941714,OUT046
FDR01,3234.5104850413027,OUT049
FDY08,285.5101310378517,OUT019
FDQ45,3104.610513592022,OUT045
DRN11,4016.6817358208605,OUT027
NCS05,2036.770479263271,OUT018
FDY32,2576.6513497400197,OUT035
NCD31,2637.3225812596556,OUT045
NCE06,2545.48869889722,OUT049
NCP14,1648.6784933853287,OUT046
NCF18,510.4558234668559,OUT019
FDF14,2391.205000617641,OUT018
FDB22,2460.3071377878664,OUT017
NCH54,2578.438459168757,OUT049
FDU27,759.3794308858648,OUT035
FDS58,4224.900027574698,OUT027
NCU29,2491.948837983491,OUT035
FDJ57,3095.9218492413406,OUT013
FDL56,1356.9555158019084,OUT049
FDH60,3005.866457486014,OUT035
FDN24,886.2358008659966,OUT018
FDD02,1996.330934646319,OUT017
FDP15,4110.663785315825,OUT017
FDB28,5832.60148890751,OUT027
DRC49,2464.137453524095,OUT045
NCG30,1960.6113381586351,OUT018
FDJ14,1281.392235556556,OUT049
FDL52,601.3971415874098,OUT045
NCG19,5851.315905449229,OUT027
NCN41,1995.786200757865,OUT035
FDW22,3749.3206573341386,OUT013
FDI02,1739.2664531086994,OUT013
FDV51,2624.6836072728865,OUT045
FDV48,1306.0998695706296,OUT046
NCL17,287.7459022115078,OUT019
FDP46,1379.4749549457465,OUT045
FDU10,601.0919803868384,OUT045
FDT37,570.9044838815198,OUT010
FDI27,758.6690555508936,OUT035
FDN51,4149.8431601001785,OUT046
FDW07,1364.1348697964004,OUT035
FDN45,3673.9836544294826,OUT049
DRN37,4247.400150682694,OUT027
DRF48,3123.4327154495368,OUT049
FDP38,131.10432094976147,OUT019
NCX18,5772.906659547086,OUT027
FDK45,1880.4803410353388,OUT018
FDZ37,1358.4351651008888,OUT049
FDS50,3488.514024857226,OUT018
NCR54,2994.3525271073195,OUT018
NCS17,1508.8698964757912,OUT035
FDV31,2866.2688646061342,OUT046
DRE27,1546.8105458521359,OUT017
FDN60,2532.74543351862,OUT013
FDK26,3108.0094275970387,OUT013
FDX37,1598.6744599850585,OUT018
FDW31,3100.2943435292914,OUT046
FDX26,3034.2842536974354,OUT018
DRL49,287.9019088456004,OUT019
FDU49,1356.5156885852114,OUT017
FDY58,3787.379272316941,OUT046
FDN03,4053.876908509078,OUT045
NCV06,512.3242496653043,OUT010
FDH53,1328.2590202172696,OUT045
FDG31,1087.75499267958,OUT018
NCC06,2065.6485267790554,OUT045
FDS13,4080.2864478609704,OUT049
FDP16,3969.438963926971,OUT035
FDA35,2009.6350676179275,OUT013
DRP47,3746.6439621947106,OUT018
FDY28,572.5669591981306,OUT010
FDY20,1387.8302632553584,OUT035
NCH30,1731.948218054188,OUT017
NCR29,131.4802874475421,OUT019
NCP05,2480.787746835194,OUT013
NCF30,279.3000570681342,OUT019
FDA08,2617.5592332792953,OUT035
FDN51,5852.890644989106,OUT027
FDH12,1654.2477174009193,OUT046
FDY39,3122.989520620744,OUT017
NCO53,3073.72908570774,OUT045
FDB40,2515.4318960055443,OUT046
FDH02,1371.35203834325,OUT049
FDY11,1410.7742548259653,OUT027
FDQ09,276.0693052714865,OUT019
FDP16,3891.2255723689145,OUT013
NCF55,590.2310644500667,OUT018
FDY09,4437.144445553277,OUT027
FDY39,3111.693989231808,OUT045
NCU53,2547.7047708216533,OUT049
NCT41,2512.8087052234814,OUT049
FDJ45,632.7351628607964,OUT046
FDR28,2586.0089783781905,OUT013
FDN08,1955.5804963995595,OUT013
FDJ07,1971.569762253504,OUT049
FDZ09,4247.400150682694,OUT027
FDQ14,2450.759556581318,OUT017
FDY12,1091.5403434722052,OUT027
FDK57,2030.9042230179248,OUT046
FDD20,2077.149715453391,OUT049
FDS36,1695.7791462232826,OUT018
FDI40,1643.91996403466,OUT049
FDJ40,1714.7353658709783,OUT045
FDE08,2456.579909018919,OUT013
DRK01,1543.2253192183268,OUT013
FDC58,653.591664058273,OUT049
FDE50,3006.589363531436,OUT046
FDX48,2549.668095384237,OUT035
DRM35,2818.7980837114737,OUT018
FDG41,1655.1414373290238,OUT013
FDB52,4115.1940955508435,OUT046
FDV19,2607.3956338653975,OUT045
DRG48,2446.921253213454,OUT017
FDI26,2999.814097715993,OUT013
FDU11,278.8533644095339,OUT019
FDF59,283.232718252877,OUT019
FDR07,1548.0938450510253,OUT049
NCE06,2542.8772749833824,OUT017
FDE10,2063.165101117538,OUT046
NCO55,1659.1175451908941,OUT046
FDZ13,828.4699393018635,OUT013
FDT50,1555.2738714271911,OUT017
FDH12,242.35191530752374,OUT010
FDD21,1928.902220285085,OUT045
NCM05,4140.976661945303,OUT013
FDK04,1054.9022932214982,OUT013
FDN33,1549.9672607134728,OUT017
NCM18,133.42288759230377,OUT010
DRC25,1357.278959682329,OUT049
FDT47,1548.309266367946,OUT017
FDD45,2850.0165686656374,OUT027
NCD07,1859.320956861801,OUT018
NCY54,418.7505333155843,OUT010
FDL12,986.0031005253483,OUT049
FDL02,1647.2609580550989,OUT017
FDC60,1385.140577318146,OUT035
FDR37,3045.0982283884,OUT017
FDY16,3058.576662402318,OUT017
FDU26,1985.844893004187,OUT045
FDN24,972.743667243177,OUT013
FDH44,2478.947164840723,OUT013
FDE23,131.10432094976147,OUT010
FDW60,2885.107444379884,OUT017
FDQ55,1992.034881716864,OUT049
FDV32,1373.0809918063271,OUT027
FDV03,372.3175574645513,OUT010
FDY14,570.7788818719162,OUT010
NCL55,5851.315905449229,OUT027
DRF25,603.7930778159446,OUT017
FDX03,694.5066970104272,OUT046
FDF40,3960.7308125932336,OUT045
FDX24,220.3900156719982,OUT010
FDA25,1643.2859419849954,OUT049
FDH21,2455.980061141223,OUT018
FDB47,566.2025968676209,OUT010
FDT34,249.9344596701618,OUT019
FDS39,281.2271299610399,OUT010
NCU05,1305.7335596673977,OUT046
FDE02,1444.8672348888801,OUT049
FDL25,1413.9182388228944,OUT035
FDC50,1474.4828203140794,OUT049
FDZ32,1649.412062958866,OUT049
FDV14,1361.5926239767307,OUT045
FDR07,1554.6701118870185,OUT045
FDB26,861.8829173125013,OUT049
NCR50,2545.5449258550593,OUT045
FDP01,2439.966839116503,OUT018
FDH57,2030.343456560663,OUT045
FDM60,1019.1315754447633,OUT027
